device_id,total,approval_rate,null_rate,unique_stations,unique_junctions,night_rate,scita_rate,anomaly_flag,anomaly_score
FKDEV02378,1,0.0,1.0,1,1,1.0,0.0,-1,-0.00458743405864892
FKDEV02379,3,1.0,0.3333333333333333,1,1,0.0,1.0,1,0.14541536091289514
FKDEV02380,12,0.75,0.6666666666666666,2,2,0.8333333333333334,1.0,1,0.09807814723746233
FKDEV02381,17,1.0,0.17647058823529413,1,2,0.0,1.0,1,0.1284504727894339
FKDEV02382,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02383,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02384,10,1.0,0.8,1,1,0.0,0.2,1,0.016222842756205114
FKDEV02385,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02386,3,0.6666666666666666,0.0,1,1,0.0,1.0,1,0.15045424974931454
FKDEV02387,2,1.0,0.5,1,1,0.0,1.0,1,0.1454351245235459
FKDEV02388,12,0.0,1.0,1,1,0.6666666666666666,1.0,1,0.08049773572665325
FKDEV02389,3,1.0,0.3333333333333333,2,1,0.0,1.0,1,0.11500635352605698
FKDEV02390,8,0.6666666666666666,0.625,1,2,0.125,0.375,1,0.06964013706305383
FKDEV02391,12,0.9,0.16666666666666666,2,1,0.0,0.8333333333333334,1,0.1005436197973486
FKDEV02392,9,0.5555555555555556,0.0,1,1,0.0,1.0,1,0.14255058194218473
FKDEV02393,3,1.0,0.3333333333333333,2,1,0.3333333333333333,1.0,1,0.1468698195283772
FKDEV02394,1,0.0,0.0,1,1,1.0,1.0,1,0.06881111636703086
FKDEV02395,26,0.875,0.07692307692307693,1,1,0.07692307692307693,0.9230769230769231,1,0.13067193219165302
FKDEV02396,1,0.0,0.0,1,1,1.0,1.0,1,0.06881111636703086
FKDEV02397,10,1.0,0.7,2,2,0.2,0.3,1,0.05142470036503599
FKDEV02398,4,1.0,0.5,1,1,0.75,0.5,1,0.05757387354278298
FKDEV02399,7,0.8333333333333334,0.14285714285714285,2,2,0.8571428571428571,1.0,1,0.09730558834779879
FKDEV02400,2,1.0,0.0,2,1,1.0,1.0,1,0.07001021180558842
FKDEV02401,2,1.0,0.5,1,1,0.0,1.0,1,0.1454351245235459
FKDEV02402,3,1.0,0.6666666666666666,2,2,0.0,1.0,1,0.10354585181295123
FKDEV02403,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02404,13,0.7142857142857143,0.46153846153846156,2,1,0.0,0.5384615384615384,1,0.08736769021715046
FKDEV02405,7,1.0,0.7142857142857143,2,3,0.0,1.0,1,0.10257337935371641
FKDEV02406,3,0.0,1.0,1,1,0.0,1.0,1,0.13783536352556597
FKDEV02407,7,1.0,0.42857142857142855,1,1,0.14285714285714285,0.5714285714285714,1,0.0906872080640615
FKDEV02408,2,0.5,0.0,1,1,0.5,1.0,1,0.1388130673000912
FKDEV02409,4,1.0,0.5,2,1,0.5,1.0,1,0.14634185979546194
FKDEV02410,7,0.6666666666666666,0.14285714285714285,2,2,0.7142857142857143,1.0,1,0.13326224317386154
FKDEV02411,2,0.0,1.0,2,1,0.0,0.5,1,0.0415362330823168
FKDEV02412,29,1.0,0.2413793103448276,1,1,0.20689655172413793,0.7586206896551724,1,0.1111594444556378
FKDEV02413,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02414,6,0.75,0.3333333333333333,1,1,0.6666666666666666,1.0,1,0.1531893898088698
FKDEV02415,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02416,3,0.5,0.3333333333333333,1,1,0.0,1.0,1,0.15006765274512013
FKDEV02417,2,0.0,1.0,1,1,1.0,1.0,1,0.08568606025791514
FKDEV02418,11,0.0,1.0,2,2,0.09090909090909091,0.0,-1,-0.011276887244474287
FKDEV02419,21,0.9285714285714286,0.3333333333333333,2,3,0.8095238095238095,0.6666666666666666,1,0.06527696752511603
FKDEV02420,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02421,25,0.9375,0.36,1,2,0.0,0.8,1,0.11390848442709428
FKDEV02422,3,0.5,0.3333333333333333,1,2,0.0,1.0,1,0.15006765274512013
FKDEV02423,3,0.0,0.6666666666666666,1,2,0.0,1.0,1,0.11088929077008297
FKDEV02424,2,1.0,0.5,1,1,0.5,1.0,1,0.15623554518410837
FKDEV02425,2,1.0,0.5,2,2,0.0,1.0,1,0.11747628359854945
FKDEV02426,3,0.0,1.0,1,1,1.0,1.0,1,0.08379133523585874
FKDEV02427,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02428,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02429,4,0.0,1.0,1,1,0.0,1.0,1,0.13638830869047963
FKDEV02430,492,0.5581896551724138,0.056910569105691054,3,12,0.4451219512195122,0.943089430894309,1,0.047347636510499336
FKDEV02431,3,0.0,0.3333333333333333,1,1,0.3333333333333333,1.0,1,0.11177204194850487
FKDEV02432,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02433,2,0.0,1.0,1,1,0.5,1.0,1,0.09648865816141072
FKDEV02434,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV02435,15,0.7857142857142857,0.06666666666666667,2,1,0.13333333333333333,1.0,1,0.14489071809527898
FKDEV02436,74,0.863013698630137,0.013513513513513514,3,1,0.08108108108108109,1.0,1,0.07681767243298254
FKDEV02437,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02438,2,0.0,1.0,1,1,1.0,1.0,1,0.08568606025791514
FKDEV02439,13,0.2222222222222222,0.3076923076923077,1,2,0.0,0.6923076923076923,1,0.07308807556614239
FKDEV02440,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02441,19,0.375,0.15789473684210525,1,2,0.10526315789473684,0.8947368421052632,1,0.11697539555611502
FKDEV02442,5,0.0,1.0,1,1,0.4,1.0,1,0.0996263611643633
FKDEV02443,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02444,8,1.0,0.5,1,1,0.0,1.0,1,0.14019566781780207
FKDEV02445,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02446,8,0.0,0.875,1,1,0.75,1.0,1,0.08210879445054658
FKDEV02447,2,1.0,0.0,1,2,0.0,1.0,1,0.16034268090614306
FKDEV02448,29,0.625,0.4482758620689655,1,1,0.5517241379310345,0.5517241379310345,1,0.10144465649039897
FKDEV02449,17,0.875,0.5294117647058824,2,2,0.7058823529411765,1.0,1,0.13082975332283847
FKDEV02450,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV02451,3,1.0,0.6666666666666666,1,1,0.6666666666666666,0.3333333333333333,1,0.018920930071815167
FKDEV02452,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02453,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV02454,4,1.0,0.0,1,1,0.5,1.0,1,0.1441165934608616
FKDEV02455,2,0.0,0.0,1,1,0.0,1.0,1,0.10931436264204614
FKDEV02456,44,0.3170731707317073,0.06818181818181818,1,1,0.0,0.9318181818181818,1,0.1028073766211221
FKDEV02457,7,0.0,0.7142857142857143,2,1,0.14285714285714285,0.42857142857142855,1,0.04035819949986508
FKDEV02458,9,0.375,0.1111111111111111,3,2,0.2222222222222222,0.8888888888888888,1,0.10494125064944387
FKDEV02459,3,0.3333333333333333,0.0,2,1,0.6666666666666666,1.0,1,0.08720545608858932
FKDEV02460,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02461,9,0.8888888888888888,0.0,2,3,0.1111111111111111,1.0,1,0.13184260505384005
FKDEV02462,3,0.6666666666666666,0.0,1,1,0.6666666666666666,1.0,1,0.1381688212352058
FKDEV02463,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02464,7,0.7142857142857143,0.0,1,1,0.2857142857142857,1.0,1,0.1542982092467552
FKDEV02465,1,0.0,0.0,1,1,1.0,1.0,1,0.06881111636703086
FKDEV02466,14,0.5714285714285714,0.5,3,5,0.14285714285714285,0.5,1,0.08031406202320879
FKDEV02467,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02468,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02469,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02470,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02471,4,0.25,0.0,2,2,1.0,1.0,1,0.03757126312291892
FKDEV02472,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02473,7,1.0,0.8571428571428571,2,1,0.5714285714285714,1.0,1,0.08973101426479907
FKDEV02474,9,0.6666666666666666,0.0,1,1,0.2222222222222222,1.0,1,0.15689433402282038
FKDEV02475,2,0.5,0.0,1,1,1.0,1.0,1,0.09959599313959888
FKDEV02476,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02477,25,0.0,1.0,2,1,1.0,1.0,1,0.009803966197330816
FKDEV02478,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV02479,1,0.0,0.0,1,1,1.0,1.0,1,0.06881111636703086
FKDEV02480,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02481,9,0.0,1.0,2,2,0.0,1.0,1,0.07019167617674194
FKDEV02482,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV02483,77,0.0,1.0,1,1,0.961038961038961,0.974025974025974,1,0.023387565181802406
FKDEV02484,45,0.8636363636363636,0.022222222222222223,2,3,0.1111111111111111,0.9777777777777777,1,0.12338803578448837
FKDEV02485,2,0.0,1.0,1,1,0.0,0.0,1,0.050916947508699795
FKDEV02486,7,0.8333333333333334,0.14285714285714285,2,2,0.0,0.8571428571428571,1,0.1072595112674351
FKDEV02487,17,0.5,0.17647058823529413,1,2,0.5294117647058824,0.8235294117647058,1,0.13718280576122083
FKDEV02488,22,0.5789473684210527,0.13636363636363635,1,1,0.0,0.8636363636363636,1,0.1199836428260746
FKDEV02489,5,0.0,1.0,1,1,0.6,0.0,1,0.0015130174061120938
FKDEV02490,53,0.92,0.05660377358490566,1,5,0.7547169811320755,0.9433962264150944,1,0.09442189876870916
FKDEV02491,16,0.5,0.125,2,1,1.0,0.875,1,0.05669157595406571
FKDEV02492,4,1.0,0.5,2,1,1.0,0.5,1,0.01956239187163522
FKDEV02493,18,0.7333333333333333,0.16666666666666666,1,6,0.1111111111111111,0.8333333333333334,1,0.1440966980572128
FKDEV02494,11,0.6666666666666666,0.7272727272727273,1,2,0.0,0.2727272727272727,1,0.04508540863662891
FKDEV02495,99,0.5714285714285714,0.15151515151515152,2,1,0.30303030303030304,0.8484848484848485,1,0.14998832427525088
FKDEV02496,1,0.0,1.0,1,1,1.0,0.0,-1,-0.00458743405864892
FKDEV02497,38,0.8648648648648649,0.02631578947368421,1,1,0.42105263157894735,0.9736842105263158,1,0.13865010574854336
FKDEV02498,4,0.0,1.0,1,1,0.0,1.0,1,0.13638830869047963
FKDEV02499,7,0.8,0.2857142857142857,1,1,0.0,0.7142857142857143,1,0.10569575065849518
FKDEV02500,2,1.0,0.5,1,2,0.0,0.5,1,0.07805172027321516
FKDEV02501,2,1.0,0.5,1,1,0.5,0.5,1,0.08836048268951086
FKDEV02502,7,1.0,0.42857142857142855,1,4,0.42857142857142855,0.5714285714285714,1,0.09359144800237118
FKDEV02503,108,0.8773584905660378,0.018518518518518517,1,5,0.46296296296296297,0.9814814814814815,1,0.1307264042006277
FKDEV02504,10,0.0,1.0,2,2,0.0,0.0,-1,-0.010106137449455765
FKDEV02505,8,1.0,0.375,1,1,0.0,0.625,1,0.09635166533596962
FKDEV02506,19,0.8,0.7368421052631579,1,6,0.05263157894736842,0.2631578947368421,1,0.03593439300979295
FKDEV02507,4,1.0,0.75,1,1,0.0,0.25,1,0.031622237411232934
FKDEV02508,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV02509,24,0.8888888888888888,0.25,2,2,0.5416666666666666,0.875,1,0.1423931340743793
FKDEV02510,62,0.0,0.7258064516129032,1,1,0.20967741935483872,0.27419354838709675,1,9.392378362782505e-05
FKDEV02511,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV02512,2,0.0,1.0,1,1,0.0,0.0,1,0.050916947508699795
FKDEV02513,4,1.0,0.5,1,1,0.25,0.5,1,0.09460599603974523
FKDEV02514,4,0.0,1.0,1,2,0.0,0.0,1,0.044000401968347314
FKDEV02515,12,0.5,0.16666666666666666,3,1,0.3333333333333333,0.8333333333333334,1,0.12215809972064462
FKDEV02516,23,0.7058823529411765,0.2608695652173913,2,1,0.0,0.7391304347826086,1,0.10723616749787529
FKDEV02517,5,0.5,0.2,3,1,0.0,0.8,1,0.08676805657343362
FKDEV02518,4,0.6666666666666666,0.25,1,1,0.25,0.75,1,0.13280173110012128
FKDEV02519,38,0.8529411764705882,0.10526315789473684,1,2,0.34210526315789475,0.8947368421052632,1,0.15501919967411226
FKDEV02520,51,0.5102040816326531,0.0392156862745098,1,1,0.5882352941176471,0.9607843137254902,1,0.1251717399747974
FKDEV02521,2,0.0,1.0,1,1,0.5,0.0,1,0.012435930766747316
FKDEV02522,6,0.8,0.16666666666666666,1,1,0.0,0.8333333333333334,1,0.12468960299099136
FKDEV02523,87,0.8795180722891566,0.04597701149425287,2,5,0.7241379310344828,0.9540229885057471,1,0.10522376519713172
FKDEV02524,59,0.7017543859649122,0.03389830508474576,2,1,0.2542372881355932,0.9661016949152542,1,0.13292245757893628
FKDEV02525,181,0.5575757575757576,0.08839779005524862,3,1,0.6464088397790055,0.9116022099447514,1,0.06884080788722047
FKDEV02526,2,1.0,0.5,1,1,0.5,0.5,1,0.08836048268951086
FKDEV02527,2,0.0,1.0,1,1,1.0,0.0,-1,-0.008534183949968965
FKDEV02528,8,0.5,0.75,2,3,0.0,0.25,1,0.023943893131945893
FKDEV02529,2,1.0,0.5,2,1,0.0,1.0,1,0.11747628359854945
FKDEV02530,81,0.6493506493506493,0.04938271604938271,2,8,0.4691358024691358,0.9506172839506173,1,0.13956861892277367
FKDEV02531,41,0.6896551724137931,0.2926829268292683,2,4,0.6097560975609756,0.7073170731707317,1,0.10908612536551132
FKDEV02532,28,0.8333333333333334,0.14285714285714285,1,1,1.0,0.8571428571428571,1,0.072381166837312
FKDEV02533,12,0.6363636363636364,0.08333333333333333,1,1,0.3333333333333333,0.9166666666666666,1,0.14897698225642803
FKDEV02534,31,0.41379310344827586,0.06451612903225806,2,6,0.03225806451612903,0.9354838709677419,1,0.0997774051294889
FKDEV02535,6,0.6,0.16666666666666666,2,3,0.16666666666666666,0.8333333333333334,1,0.1421974717735474
FKDEV02536,2,0.0,1.0,1,1,0.0,1.0,1,0.13878067016969875
FKDEV02537,6,0.6666666666666666,0.5,1,1,0.5,0.5,1,0.10089363602923529
FKDEV02538,84,0.7590361445783133,0.011904761904761904,3,3,0.5714285714285714,0.9880952380952381,1,0.08010857265314475
FKDEV02539,2,0.0,1.0,1,1,0.0,0.0,1,0.050916947508699795
FKDEV02540,2,1.0,0.5,1,1,1.0,0.5,1,0.029736440352827742
FKDEV02541,10,0.4,0.5,2,1,0.4,0.7,1,0.11711397202565382
FKDEV02542,5,0.6666666666666666,0.4,2,2,0.0,0.6,1,0.09274224372456713
FKDEV02543,1,0.0,1.0,1,1,0.0,0.0,1,0.05935712138972604
FKDEV02544,24,0.7058823529411765,0.2916666666666667,1,1,1.0,0.7083333333333334,1,0.05299934374051951
FKDEV02545,6,1.0,0.6666666666666666,2,2,1.0,1.0,1,0.046025329540360094
FKDEV02546,3,1.0,0.3333333333333333,1,2,0.0,0.6666666666666666,1,0.10031603423828167
FKDEV02547,21,0.8888888888888888,0.14285714285714285,1,2,0.0,0.8571428571428571,1,0.11779687958438007
FKDEV02548,13,1.0,0.23076923076923078,1,1,0.0,0.7692307692307693,1,0.09062297667377789
FKDEV02549,2,0.0,1.0,1,1,0.0,0.0,1,0.050916947508699795
FKDEV02550,34,0.9354838709677419,0.08823529411764706,1,3,0.058823529411764705,0.9117647058823529,1,0.10533152495748394
FKDEV02551,57,0.8888888888888888,0.8421052631578947,1,6,0.9473684210526315,0.9824561403508771,1,0.04042166809996628
FKDEV02552,11,0.6666666666666666,0.45454545454545453,1,1,0.2727272727272727,0.7272727272727273,1,0.14761567347527127
FKDEV02553,20,0.7894736842105263,0.05,2,1,0.95,1.0,1,0.08114412056905901
FKDEV02554,31,0.5555555555555556,0.41935483870967744,1,1,0.0,0.5806451612903226,1,0.08257430530187998
FKDEV02555,12,0.36363636363636365,0.08333333333333333,1,2,0.6666666666666666,0.9166666666666666,1,0.10095687220517474
FKDEV02556,71,0.9090909090909091,0.22535211267605634,1,2,0.7887323943661971,0.7746478873239436,1,0.0742383366983137
FKDEV02557,14,0.2222222222222222,0.35714285714285715,1,1,0.8571428571428571,0.6428571428571429,1,0.03112041872077498
FKDEV02558,2,0.0,0.5,2,1,0.0,0.5,1,0.03726502579458768
FKDEV02559,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02560,19,0.4,0.21052631578947367,1,1,0.0,0.7894736842105263,1,0.09881106900589093
FKDEV02561,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02562,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02563,4,0.0,1.0,2,1,1.0,0.25,-1,-0.023047590135039653
FKDEV02564,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02565,2,0.0,1.0,2,1,0.0,0.0,1,0.0001455549687519042
FKDEV02566,2,1.0,0.5,1,1,0.0,0.5,1,0.07805172027321516
FKDEV02567,7,0.0,1.0,1,2,0.0,1.0,1,0.1290073843927898
FKDEV02568,6,0.8,0.16666666666666666,2,1,0.0,1.0,1,0.12755727997450206
FKDEV02569,10,0.8888888888888888,0.1,1,4,0.7,1.0,1,0.13543874458027422
FKDEV02570,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02571,6,0.0,1.0,1,1,1.0,1.0,1,0.07678815271260164
FKDEV02572,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02573,3,0.0,1.0,1,1,1.0,1.0,1,0.08379133523585874
FKDEV02574,46,0.7391304347826086,0.0,1,5,0.10869565217391304,1.0,1,0.14091279853378974
FKDEV02575,8,0.75,0.0,1,1,0.0,1.0,1,0.15294742388905586
FKDEV02576,27,0.6666666666666666,0.0,1,1,0.2962962962962963,1.0,1,0.14614394461997815
FKDEV02577,4,0.75,0.0,2,2,0.25,1.0,1,0.14959225569820822
FKDEV02578,2,0.0,0.0,1,1,0.0,1.0,1,0.10931436264204614
FKDEV02579,3,1.0,0.0,2,1,0.3333333333333333,1.0,1,0.1262428534268335
FKDEV02580,3,0.5,0.3333333333333333,1,1,0.3333333333333333,1.0,1,0.160488632240727
FKDEV02581,11,0.9090909090909091,0.0,2,1,0.18181818181818182,1.0,1,0.12319485007119596
FKDEV02582,2,1.0,0.0,1,2,0.5,1.0,1,0.14842971481995437
FKDEV02583,136,0.45112781954887216,0.022058823529411766,1,11,0.6176470588235294,0.9779411764705882,1,0.10298180972297549
FKDEV02584,3,1.0,0.3333333333333333,2,1,0.0,1.0,1,0.11500635352605698
FKDEV02585,1,0.0,1.0,1,1,1.0,1.0,1,0.09209886002701767
FKDEV02586,9,0.6666666666666666,0.0,1,2,0.2222222222222222,1.0,1,0.15689433402282038
FKDEV02587,4,0.0,1.0,1,1,0.0,1.0,1,0.13638830869047963
FKDEV02588,3,0.0,1.0,1,1,0.0,1.0,1,0.13783536352556597
FKDEV02589,28,0.6071428571428571,0.0,2,4,0.5357142857142857,1.0,1,0.12922930150345024
FKDEV02590,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV02591,3,0.0,0.0,1,1,0.0,1.0,1,0.10994861786517546
FKDEV02592,9,0.5714285714285714,0.2222222222222222,3,1,0.2222222222222222,0.7777777777777778,1,0.12555818226655358
FKDEV02593,26,0.8076923076923077,0.0,1,8,0.2692307692307692,1.0,1,0.14528934901787183
FKDEV02594,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02595,10,0.9,0.0,3,3,0.3,1.0,1,0.08389393208378049
FKDEV02596,3,1.0,0.0,1,1,0.0,1.0,1,0.15563656792897418
FKDEV02597,21,0.19047619047619047,0.0,2,1,0.047619047619047616,1.0,1,0.0729325653995947
FKDEV02598,9,0.8888888888888888,0.0,2,1,0.4444444444444444,1.0,1,0.13880483398869192
FKDEV02599,5,1.0,0.0,1,1,1.0,1.0,1,0.10991813326427091
FKDEV02600,6,0.8,0.16666666666666666,1,4,0.16666666666666666,1.0,1,0.1628981132802645
FKDEV02601,122,0.1721311475409836,0.0,1,1,0.22950819672131148,1.0,1,0.07666908038018383
FKDEV02602,12,0.8333333333333334,0.0,3,4,0.4166666666666667,1.0,1,0.10315102444444146
FKDEV02603,4,1.0,0.0,1,2,0.25,1.0,1,0.1522846111252945
FKDEV02604,14,0.7857142857142857,0.0,2,1,0.8571428571428571,1.0,1,0.09433753005054807
FKDEV02605,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV02606,3,0.6666666666666666,0.0,1,1,1.0,1.0,1,0.11336601567262611
FKDEV02607,24,0.7083333333333334,0.0,1,1,0.25,1.0,1,0.14696651662735166
FKDEV02608,2,0.5,0.0,1,1,1.0,1.0,1,0.09959599313959888
FKDEV02609,5,0.8,0.0,2,1,0.0,1.0,1,0.1227343376072581
FKDEV02610,10,0.3,0.0,1,2,0.0,1.0,1,0.11833217281647251
FKDEV02611,1,0.0,0.0,1,1,1.0,1.0,1,0.06881111636703086
FKDEV02612,24,0.8636363636363636,0.08333333333333333,1,5,0.16666666666666666,0.9166666666666666,1,0.1457326016038864
FKDEV02613,3,1.0,0.0,1,1,0.3333333333333333,1.0,1,0.14696883105037917
FKDEV02614,18,0.5555555555555556,0.0,1,3,0.3333333333333333,1.0,1,0.13456058534890825
FKDEV02615,8,0.75,0.0,1,3,0.25,1.0,1,0.15931053086710384
FKDEV02616,26,0.9615384615384616,0.0,1,2,0.038461538461538464,1.0,1,0.10753116114553413
FKDEV02617,6,1.0,0.0,1,1,0.0,1.0,1,0.14769406538145818
FKDEV02618,4,1.0,0.0,1,1,0.5,1.0,1,0.1441165934608616
FKDEV02619,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02620,11,0.4,0.09090909090909091,2,3,0.18181818181818182,0.9090909090909091,1,0.12562915227921578
FKDEV02621,41,0.7,0.024390243902439025,3,3,0.2926829268292683,0.975609756097561,1,0.10651772003377336
FKDEV02622,14,0.7142857142857143,0.0,2,1,0.0,1.0,1,0.11883180580558061
FKDEV02623,6,1.0,0.16666666666666666,1,2,0.16666666666666666,1.0,1,0.15199410429650057
FKDEV02624,18,0.7777777777777778,0.0,1,1,0.05555555555555555,1.0,1,0.13860441183947259
FKDEV02625,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02626,13,0.7692307692307693,0.0,1,1,1.0,1.0,1,0.10912315401733336
FKDEV02627,5,0.25,0.2,2,3,0.8,0.8,1,0.06255906570045777
FKDEV02628,7,0.5714285714285714,0.0,1,1,0.14285714285714285,1.0,1,0.14658145049611693
FKDEV02629,5,0.8,0.0,1,1,0.4,1.0,1,0.15427817418670353
FKDEV02630,23,0.43478260869565216,0.0,4,1,0.13043478260869565,1.0,1,0.04853952833393338
FKDEV02631,16,0.6875,0.0,1,3,0.75,1.0,1,0.1254288129494356
FKDEV02632,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV02633,7,0.7142857142857143,0.0,2,1,0.0,1.0,1,0.12521217964726217
FKDEV02634,10,0.9,0.0,1,1,0.5,1.0,1,0.14601349347602782
FKDEV02635,7,0.8571428571428571,0.0,1,4,0.0,1.0,1,0.14622823240833682
FKDEV02636,2,1.0,0.0,1,2,0.0,1.0,1,0.16034268090614306
FKDEV02637,2,0.0,0.0,1,1,0.0,1.0,1,0.10931436264204614
FKDEV02638,2,1.0,0.0,1,1,0.0,1.0,1,0.16034268090614306
FKDEV02639,4,1.0,0.0,1,2,0.25,1.0,1,0.1522846111252945
FKDEV02640,9,0.875,0.1111111111111111,3,3,0.3333333333333333,1.0,1,0.11414684940602882
FKDEV02641,25,0.88,0.0,3,4,0.56,1.0,1,0.08692130166304624
FKDEV02642,3,0.6666666666666666,0.0,1,1,0.0,1.0,1,0.15045424974931454
FKDEV02643,3,1.0,0.0,1,1,0.0,1.0,1,0.15563656792897418
FKDEV02644,4,0.0,0.0,1,1,0.75,1.0,1,0.06777691089094673
FKDEV02645,4,0.75,0.0,1,1,0.25,1.0,1,0.1624066282909316
FKDEV02646,1,0.0,0.0,1,1,0.0,1.0,1,0.11419680204857807
FKDEV02647,8,1.0,0.375,1,1,0.125,1.0,1,0.147478175625739
FKDEV02648,4,0.5,0.0,2,2,0.25,1.0,1,0.12273840558362015
FKDEV02649,6,1.0,0.0,1,1,0.6666666666666666,1.0,1,0.12618109127350607
FKDEV02650,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02651,9,0.8888888888888888,0.0,1,1,0.0,1.0,1,0.1475887703837228
FKDEV02652,11,0.7272727272727273,0.0,1,2,0.36363636363636365,1.0,1,0.15584721580173772
FKDEV02653,24,1.0,0.16666666666666666,2,2,0.875,0.8333333333333334,1,0.04869476344278867
FKDEV02654,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02655,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02656,3,1.0,0.0,1,1,0.0,1.0,1,0.15563656792897418
FKDEV02657,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02658,10,1.0,0.0,1,3,0.8,1.0,1,0.11652776858244623
FKDEV02659,7,0.42857142857142855,0.0,1,1,1.0,1.0,1,0.08468247166494491
FKDEV02660,1,1.0,0.0,1,1,1.0,1.0,1,0.12169180460126178
FKDEV02661,30,0.896551724137931,0.03333333333333333,1,3,0.43333333333333335,0.9666666666666667,1,0.13788040338041668
FKDEV02662,1,1.0,0.0,1,1,0.0,1.0,1,0.15809920153640056
FKDEV02663,2,0.5,0.0,1,1,0.5,1.0,1,0.1388130673000912
FKDEV02664,13,0.6923076923076923,0.0,1,1,0.9230769230769231,1.0,1,0.0988041234904864
FKDEV02665,1,0.0,1.0,1,1,0.0,1.0,1,0.1449792915256956
FKDEV02666,2,0.5,0.0,1,1,0.0,1.0,1,0.13867225166567348
FKDEV02667,3,1.0,0.0,1,2,0.6666666666666666,1.0,1,0.13440761929667466
FKDEV02668,21,0.8571428571428571,0.0,1,7,0.8095238095238095,1.0,1,0.12302151999809652
FKDEV02669,8,0.875,0.0,1,1,0.375,1.0,1,0.1505860027097372
FKDEV02670,30,0.6551724137931034,0.03333333333333333,1,3,0.16666666666666666,0.9666666666666667,1,0.1430581725147711
FKDEV02671,3,1.0,0.0,1,1,1.0,1.0,1,0.11949318399496522
FKDEV02672,2,0.5,0.0,1,1,0.0,1.0,1,0.13867225166567348
FKDEV02673,2,0.5,0.0,1,1,1.0,1.0,1,0.09959599313959888
FKDEV02674,1,0.0,0.0,1,1,1.0,1.0,1,0.06881111636703086
FKDEV02675,20,0.75,0.0,1,5,0.9,1.0,1,0.10651266039574475
FKDEV02676,9,0.625,0.1111111111111111,1,1,0.8888888888888888,0.8888888888888888,1,0.09536210659551891
